,time,signal
0,0.0,0.12402275041994247
1,0.1001001001001001,0.49089898441948426
2,0.2002002002002002,-1.4502401405808518
3,0.3003003003003003,0.1565749808961624
4,0.4004004004004004,-1.4770058768696492
5,0.5005005005005005,0.49971421822443024
6,0.6006006006006006,-0.7232939201223493
7,0.7007007007007008,-0.15146090397783007
8,0.8008008008008008,-0.12544350217718908
9,0.9009009009009009,1.1561626841304011
10,1.001001001001001,0.5276579420455503
11,1.1011011011011012,-0.42264013795124583
12,1.2012012012012012,-0.558041541733691
13,1.3013013013013013,-0.7885541522742756
14,1.4014014014014016,0.26842436247355567
15,1.5015015015015016,-0.7971343345535993
16,1.6016016016016017,1.1138296221878277
17,1.7017017017017018,0.049828530882377854
18,1.8018018018018018,-0.8069440756663179
19,1.9019019019019021,1.1580970143898193
20,2.002002002002002,-0.9841998065819831
21,2.1021021021021022,-0.07297646024963227
22,2.2022022022022023,0.014618917261936648
23,2.3023023023023024,0.3453667554725808
24,2.4024024024024024,-1.0547157686940523
25,2.5025025025025025,0.18175532090790464
26,2.6026026026026026,0.5857168486687134
27,2.702702702702703,0.3951855179128718
28,2.802802802802803,-0.42192717754136877
29,2.902902902902903,0.8959663908718544
30,3.0030030030030033,-0.21015975814731655
31,3.1031031031031033,-0.18455594538228615
32,3.2032032032032034,-0.22468924356792122
33,3.3033033033033035,-0.21945453724069322
34,3.4034034034034035,-1.3268909388150683
35,3.5035035035035036,3.3466511287182388
36,3.6036036036036037,0.7334905141020358
37,3.7037037037037037,-0.41257582556604006
38,3.8038038038038042,1.1255500894567352
39,3.9039039039039043,0.19923568723581686
40,4.004004004004004,0.19094810052689118
41,4.104104104104104,-1.761531024912446
42,4.2042042042042045,0.7476907677383415
43,4.3043043043043046,-1.2971618291883427
44,4.404404404404405,1.1358602727079072
45,4.504504504504505,-0.23127369978375223
46,4.604604604604605,1.9079188444639157
47,4.704704704704705,-0.9813780664058568
48,4.804804804804805,1.8471278141376173
49,4.904904904904905,-0.7285857034301261
50,5.005005005005005,-0.5169994094438345
51,5.105105105105105,-1.9489389834770243
52,5.205205205205205,0.538418981152722
53,5.305305305305305,-0.23271892869354166
54,5.405405405405406,-0.15901771010389334
55,5.505505505505506,-0.11615787864219834
56,5.605605605605606,0.9959935697208055
57,5.705705705705706,1.5740741914316372
58,5.805805805805806,-0.3174441040581776
59,5.9059059059059065,1.3080431090590245
60,6.0060060060060065,1.0640098794555788
61,6.106106106106107,0.8881183062389933
62,6.206206206206207,-1.2753391177016689
63,6.306306306306307,1.6309593021400932
64,6.406406406406407,1.7929789098449722
65,6.506506506506507,-2.1753731321592342
66,6.606606606606607,-0.36749916146850786
67,6.706706706706707,0.5004156055409404
68,6.806806806806807,-0.04289412699356881
69,6.906906906906907,0.8480285430287757
70,7.007007007007007,1.0455401121200127
71,7.107107107107107,-0.3679722761991217
72,7.207207207207207,1.3505854448962087
73,7.307307307307307,1.1561292847550626
74,7.407407407407407,0.9720470099096773
75,7.507507507507508,0.4568347610641622
76,7.6076076076076085,-0.8185074364345718
77,7.7077077077077085,-0.49594866185739966
78,7.807807807807809,0.041534874072556384
79,7.907907907907909,-0.39649667836408353
80,8.008008008008009,0.5746712536727501
81,8.108108108108109,0.19888415951566477
82,8.208208208208209,-0.25752631073103344
83,8.308308308308309,-1.606867143491611
84,8.408408408408409,-0.765827050737689
85,8.508508508508509,-2.006639018497847
86,8.608608608608609,-0.05834886456368957
87,8.70870870870871,-1.0959780317646575
88,8.80880880880881,1.0601605097763351
89,8.90890890890891,0.8346804587207997
90,9.00900900900901,-0.7149609201720369
91,9.10910910910911,1.6523547103878977
92,9.20920920920921,-0.06356907440297842
93,9.30930930930931,-1.3099972942787317
94,9.40940940940941,1.2737201392521258
95,9.50950950950951,0.27692516523905897
96,9.60960960960961,-0.2941551688871633
97,9.70970970970971,-0.9076626511334627
98,9.80980980980981,0.625727243027149
99,9.90990990990991,-0.024910204718269043
100,10.01001001001001,-1.1093463107650825
101,10.11011011011011,-0.3258059749006695
102,10.21021021021021,0.40788107691175746
103,10.31031031031031,-0.6305337960593914
104,10.41041041041041,0.044485063131284946
105,10.51051051051051,0.022250342333260825
106,10.61061061061061,-0.10313064005302253
107,10.710710710710712,0.9143016337276778
108,10.810810810810812,0.08788536560017358
109,10.910910910910912,-1.2814358145448
110,11.011011011011012,0.11868031285412158
111,11.111111111111112,0.45008954133565504
112,11.211211211211213,-1.476514430042559
113,11.311311311311313,0.21330064840645055
114,11.411411411411413,0.22509105272283012
115,11.511511511511513,-1.31714478202054
116,11.611611611611613,0.9025854823809671
117,11.711711711711713,0.26972170301356374
118,11.811811811811813,-0.45148367306023407
119,11.911911911911913,1.2266228479908992
120,12.012012012012013,-1.8674497922734452
121,12.112112112112113,1.9985237159166367
122,12.212212212212213,0.2620193420523509
123,12.312312312312313,-0.6836256552415931
124,12.412412412412413,1.1904463179815274
125,12.512512512512513,0.25965848615016934
126,12.612612612612613,0.15435621553155024
127,12.712712712712714,0.866538639453902
128,12.812812812812814,-0.514501755282351
129,12.912912912912914,0.8531888628536216
130,13.013013013013014,0.5549447604220313
131,13.113113113113114,-1.7578355133086085
132,13.213213213213214,-0.6503622457441838
133,13.313313313313314,-1.4264716646890343
134,13.413413413413414,-0.5030931050969717
135,13.513513513513514,0.7627001231417638
136,13.613613613613614,0.37559618428764596
137,13.713713713713714,0.9953137445078386
138,13.813813813813814,-0.7967155477560552
139,13.913913913913914,0.17386295673281554
140,14.014014014014014,-0.37374995494357394
141,14.114114114114114,0.3219813571768143
142,14.214214214214214,1.2627214658682626
143,14.314314314314315,1.557403590612667
144,14.414414414414415,-0.7741350782001012
145,14.514514514514515,-2.220491388800956
146,14.614614614614615,0.0950460381263094
147,14.714714714714715,0.97033113121921
148,14.814814814814815,-0.7656824010513973
149,14.914914914914915,0.710187290601012
150,15.015015015015017,1.0216855297952872
151,15.115115115115117,-0.1415611099921806
152,15.215215215215217,0.0008330145379918761
153,15.315315315315317,-0.47269978890217423
154,15.415415415415417,-0.18214562227114484
155,15.515515515515517,-0.4228424030617265
156,15.615615615615617,-0.8750306378774191
157,15.715715715715717,0.4908822477259057
158,15.815815815815817,-0.2763912109579829
159,15.915915915915917,0.8092511097151606
160,16.016016016016017,1.0451790433837285
161,16.116116116116117,-0.5121878342859209
162,16.216216216216218,-1.167106771402045
163,16.316316316316318,-0.644618245312141
164,16.416416416416418,0.5116954103120127
165,16.516516516516518,-1.3899824441116544
166,16.616616616616618,-1.2450646842231003
167,16.716716716716718,-0.24609163320056535
168,16.816816816816818,0.8445242405905092
169,16.916916916916918,0.15790960601468496
170,17.017017017017018,-0.1357988318724433
171,17.117117117117118,0.5105890271489889
172,17.217217217217218,-0.6865655633455238
173,17.31731731731732,-1.6660340191607363
174,17.41741741741742,-0.6225408887240903
175,17.51751751751752,-0.07322635452138117
176,17.61761761761762,0.8404198638006243
177,17.71771771771772,0.4950801528656449
178,17.81781781781782,-0.31849264513990067
179,17.91791791791792,0.9988955968671439
180,18.01801801801802,0.33293470127312413
181,18.11811811811812,0.9678391436379213
182,18.21821821821822,-2.1506943576425543
183,18.31831831831832,-0.9134191630903074
184,18.41841841841842,-0.003395688233850207
185,18.51851851851852,1.642891845977758
186,18.61861861861862,0.34612219173193254
187,18.71871871871872,0.6586118654445801
188,18.81881881881882,1.673916544065781
189,18.91891891891892,-0.6606124527278052
190,19.01901901901902,-0.7867632950284389
191,19.11911911911912,-1.0579304134032348
192,19.21921921921922,-0.47434147241652436
193,19.31931931931932,-0.21319466758086003
194,19.41941941941942,1.5671958532640047
195,19.51951951951952,0.17064345502695505
196,19.61961961961962,0.41550443640285734
197,19.71971971971972,-0.8580291646228245
198,19.81981981981982,-0.6126989295707238
199,19.91991991991992,-0.8326847242119654
200,20.02002002002002,-1.052183600782507
201,20.12012012012012,2.2726966002351943
202,20.22022022022022,0.28832989976269974
203,20.32032032032032,1.0700604404012777
204,20.42042042042042,1.4857031634167688
205,20.52052052052052,-0.7009156184917762
206,20.62062062062062,-1.3218733608532955
207,20.72072072072072,0.6610834776803617
208,20.82082082082082,0.13044252580623744
209,20.92092092092092,0.8693075538430365
210,21.02102102102102,-0.1886442230039047
211,21.12112112112112,1.3565505597357925
212,21.22122122122122,-1.2268609845065703
213,21.32132132132132,-1.2125967702590248
214,21.421421421421424,1.497905909633512
215,21.521521521521525,-0.4549709609046883
216,21.621621621621625,-0.19885696528532942
217,21.721721721721725,0.4150965212953576
218,21.821821821821825,0.5698613741202522
219,21.921921921921925,-0.5035836344082587
220,22.022022022022025,0.42769697783235927
221,22.122122122122125,0.48909376491654377
222,22.222222222222225,0.03389948099997878
223,22.322322322322325,0.2174514598231279
224,22.422422422422425,1.6208175250847756
225,22.522522522522525,-0.06672651625528894
226,22.622622622622625,-0.6442662552340118
227,22.722722722722725,0.29581962011872753
228,22.822822822822825,0.11401689916597603
229,22.922922922922925,-0.907856858177079
230,23.023023023023026,-0.13745039136819587
231,23.123123123123126,-0.7172179131364892
232,23.223223223223226,1.4710863836361971
233,23.323323323323326,0.18832603039837312
234,23.423423423423426,2.2464287057182637
235,23.523523523523526,1.4064277925571687
236,23.623623623623626,0.3233108131703199
237,23.723723723723726,0.3076650336424239
238,23.823823823823826,-0.5388864391774553
239,23.923923923923926,0.21274532192841655
240,24.024024024024026,-0.8400647092872031
241,24.124124124124126,0.39371598342201136
242,24.224224224224226,-0.015372739529971752
243,24.324324324324326,0.9917603946902639
244,24.424424424424426,1.391087613375875
245,24.524524524524526,0.764769119725145
246,24.624624624624627,1.5915581524888907
247,24.724724724724727,-0.027294176184906174
248,24.824824824824827,0.20546840171734834
249,24.924924924924927,0.8880146792812063
250,25.025025025025027,-0.07296273633780853
251,25.125125125125127,-0.144754989130665
252,25.225225225225227,0.33276823155460533
253,25.325325325325327,-0.675238773776935
254,25.425425425425427,-0.5615441739637367
255,25.525525525525527,0.3356172282766513
256,25.625625625625627,0.9402996589749275
257,25.725725725725727,1.3675752039959916
258,25.825825825825827,0.46885998394757583
259,25.925925925925927,-0.4401280735568901
260,26.026026026026027,0.9235859888172017
261,26.126126126126128,-0.19484534920638621
262,26.226226226226228,1.113165419222372
263,26.326326326326328,0.0859741812556343
264,26.426426426426428,-0.8631667045053026
265,26.526526526526528,-0.07435785901865784
266,26.626626626626628,2.515850228067541
267,26.726726726726728,-2.0752388319771033
268,26.826826826826828,-0.05195623362206012
269,26.926926926926928,-1.9273464923045966
270,27.027027027027028,-0.1542001160148782
271,27.127127127127128,0.9672438503922467
272,27.227227227227228,0.7376093828334503
273,27.32732732732733,0.41128881863656563
274,27.42742742742743,0.8086043439970542
275,27.52752752752753,0.7624877583342656
276,27.62762762762763,0.7373822280952297
277,27.72772772772773,-0.6600736959287563
278,27.82782782782783,0.5829071124140374
279,27.92792792792793,1.4742022027236985
280,28.02802802802803,-1.2447688499918972
281,28.12812812812813,2.273595501766836
282,28.22822822822823,-0.8293391492066969
283,28.32832832832833,-0.2737450429858993
284,28.42842842842843,0.9553681360808627
285,28.52852852852853,-0.4440982777150317
286,28.62862862862863,-0.8614512428620172
287,28.72872872872873,1.2378393035454427
288,28.82882882882883,-0.6243759521425063
289,28.92892892892893,0.5294878582789431
290,29.02902902902903,-0.0371277840029302
291,29.12912912912913,-0.3793633595893058
292,29.22922922922923,0.27022980808220226
293,29.32932932932933,-0.47306459068338763
294,29.42942942942943,-1.2999233024495558
295,29.52952952952953,1.3533083466063789
296,29.62962962962963,0.6082828889406207
297,29.72972972972973,-0.24720889353554024
298,29.82982982982983,-0.2629377059828363
299,29.929929929929934,-0.6996167007319686
300,30.030030030030034,0.9127922910322189
301,30.130130130130134,-0.020720831282774767
302,30.230230230230234,-0.43261632838575603
303,30.330330330330334,0.32653435791585
304,30.430430430430434,-2.017936550784375
305,30.530530530530534,0.9927105684795929
306,30.630630630630634,-0.4618385899026137
307,30.730730730730734,-1.5271327228240326
308,30.830830830830834,-0.12423469489983398
309,30.930930930930934,2.110336879990306
310,31.031031031031034,-1.9717060548842678
311,31.131131131131134,0.7238277514079438
312,31.231231231231234,-0.45628144174513374
313,31.331331331331334,1.2659684842094638
314,31.431431431431434,-0.584447316821521
315,31.531531531531535,-0.5011958612326198
316,31.631631631631635,0.15369299822315022
317,31.731731731731735,1.6124205096879587
318,31.831831831831835,0.7715329319717353
319,31.931931931931935,0.9841533391525917
320,32.032032032032035,-0.320724544460722
321,32.132132132132135,-1.4732792772857857
322,32.232232232232235,-0.049032669596883
323,32.332332332332335,-1.3665483231801687
324,32.432432432432435,1.721489372186365
325,32.532532532532535,1.2800774484718616
326,32.632632632632635,0.2394124002772189
327,32.732732732732735,0.5086120568572383
328,32.832832832832835,0.1162446599143444
329,32.932932932932935,-0.39658795681341014
330,33.033033033033036,-0.48643067424530456
331,33.133133133133136,-0.3063645830613052
332,33.233233233233236,1.4095793611270773
333,33.333333333333336,-0.05211916644273572
334,33.433433433433436,-0.24413333541772617
335,33.533533533533536,0.5283373415334562
336,33.633633633633636,1.050426354959476
337,33.733733733733736,1.9001647448887953
338,33.833833833833836,-0.26728711599055865
339,33.933933933933936,-1.2032056136551916
340,34.034034034034036,0.57814301443596
341,34.134134134134136,1.3707426626994204
342,34.234234234234236,0.8263085959550633
343,34.334334334334336,-0.34082481578440227
344,34.434434434434436,-0.30906554727364915
345,34.53453453453454,-0.2978220338212425
346,34.63463463463464,-0.5897565581689307
347,34.73473473473474,-0.9042061063934826
348,34.83483483483484,-0.34390113514701776
349,34.93493493493494,-1.5293663064343073
350,35.03503503503504,-0.2976526235999432
351,35.13513513513514,-0.7072140785997559
352,35.23523523523524,-2.405381742243451
353,35.33533533533534,-0.659597683289054
354,35.43543543543544,0.722664452072069
355,35.53553553553554,0.7895477022532166
356,35.63563563563564,1.967185541039141
357,35.73573573573574,1.2215452532115008
358,35.83583583583584,2.334032050831638
359,35.93593593593594,-0.08201240942119732
360,36.03603603603604,-1.2259530386561117
361,36.13613613613614,-0.9633580131232057
362,36.23623623623624,-0.16973155406347828
363,36.33633633633634,2.2844798808494193
364,36.43643643643644,-0.18620407490270288
365,36.53653653653654,-1.2531169109409332
366,36.63663663663664,-0.3267186971789023
367,36.73673673673674,0.2801943481019162
368,36.83683683683684,0.25916749330713695
369,36.93693693693694,0.23446373879309504
370,37.03703703703704,-1.4087112550791974
371,37.13713713713714,0.4182513306420141
372,37.23723723723724,0.21928253849943302
373,37.33733733733734,-0.5809266848017302
374,37.43743743743744,0.5023698254587095
375,37.53753753753754,-0.6366096612338742
376,37.63763763763764,0.30969582006944957
377,37.73773773773774,-0.9157330363283674
378,37.83783783783784,0.7503259370126347
379,37.93793793793794,1.1946114657761278
380,38.03803803803804,-0.50856017013568
381,38.13813813813814,-0.57710147108753
382,38.23823823823824,-1.2145788604283214
383,38.33833833833834,-2.193626976948214
384,38.43843843843844,-1.9568470151752555
385,38.53853853853854,0.3534337817759108
386,38.63863863863864,-0.4886954613184101
387,38.73873873873874,-0.9407260501040848
388,38.83883883883884,-1.1878238398792602
389,38.93893893893894,0.14650911088618537
390,39.03903903903904,-0.07893141100666898
391,39.13913913913914,0.2522121871582411
392,39.23923923923924,0.12975211011381774
393,39.33933933933934,0.5743954345738927
394,39.43943943943944,1.3782073534994446
395,39.53953953953954,0.11214125258807925
396,39.63963963963964,0.46889598308917874
397,39.73973973973974,1.0165843888551485
398,39.83983983983984,0.4979637056609086
399,39.93993993993994,-1.1183427010780536
400,40.04004004004004,2.1802961739069486
401,40.14014014014014,0.04367094269740026
402,40.24024024024024,1.8911849830239085
403,40.34034034034034,0.03161105573410698
404,40.44044044044044,0.534233948828547
405,40.54054054054054,0.8273235862661359
406,40.64064064064064,1.299752632251556
407,40.74074074074074,0.25432516990575366
408,40.84084084084084,-0.7295067580304443
409,40.94094094094094,0.71633969072785
410,41.04104104104104,-0.37953105672890525
411,41.14114114114114,-1.4202300822744527
412,41.24124124124124,-0.3846647921104751
413,41.34134134134134,-0.5656491630969249
414,41.44144144144144,-0.0756699776372289
415,41.54154154154154,-0.39908404582807
416,41.64164164164164,-1.2172850861315616
417,41.74174174174174,-0.5696683487072198
418,41.84184184184184,0.16822235874273736
419,41.94194194194194,-0.5450417749758812
420,42.04204204204204,0.0050930286920745456
421,42.14214214214214,1.6881297639906276
422,42.24224224224224,-1.0044868183407873
423,42.34234234234234,-0.5835102217192767
424,42.44244244244244,1.3101455523287873
425,42.54254254254254,1.5168448938479038
426,42.64264264264264,0.034977949934401634
427,42.74274274274275,0.09192085826669003
428,42.84284284284285,0.42985168668276674
429,42.94294294294295,-1.3300948043484133
430,43.04304304304305,1.8353629355036924
431,43.14314314314315,0.2441533138242739
432,43.24324324324325,-0.6121842749197344
433,43.34334334334335,-0.7829485099686627
434,43.44344344344345,-2.0304239712042382
435,43.54354354354355,1.2045958596596986
436,43.64364364364365,-0.48320185517932823
437,43.74374374374375,-0.6934182304829531
438,43.84384384384385,-0.36192552290787533
439,43.94394394394395,-0.2510808552187313
440,44.04404404404405,-1.0080752560126265
441,44.14414414414415,-0.7629673444869153
442,44.24424424424425,-1.0204448149747622
443,44.34434434434435,-1.4564750053082463
444,44.44444444444445,-0.337586325409023
445,44.54454454454455,1.92852663952569
446,44.64464464464465,-0.1642672297255677
447,44.74474474474475,-1.1739233591474116
448,44.84484484484485,0.011450131645416984
449,44.94494494494495,0.6013478226723024
450,45.04504504504505,-0.3353980807304641
451,45.14514514514515,-1.2917313910565174
452,45.24524524524525,-1.8190433608521122
453,45.34534534534535,1.182641624032442
454,45.44544544544545,-0.007030977615419838
455,45.54554554554555,-0.5945723893554492
456,45.64564564564565,1.125438955139632
457,45.74574574574575,-1.4214839538892654
458,45.84584584584585,0.060633284065543594
459,45.94594594594595,-0.17879374229014316
460,46.04604604604605,0.22637805243589815
461,46.14614614614615,-0.7686122144232578
462,46.24624624624625,-0.014168080807795016
463,46.34634634634635,0.2513801504202328
464,46.44644644644645,0.8868083278420549
465,46.54654654654655,0.35530098436033497
466,46.64664664664665,-0.7590857391321305
467,46.74674674674675,0.5853625065019181
468,46.84684684684685,-0.31679691223059214
469,46.94694694694695,-0.09211661077729624
470,47.04704704704705,-0.36406906892620106
471,47.14714714714715,-0.7388023558683937
472,47.24724724724725,-1.0368531903936478
473,47.34734734734735,-1.6150877310789007
474,47.44744744744745,0.31061092179792255
475,47.54754754754755,-0.2902593178576755
476,47.64764764764765,1.1959550742700735
477,47.74774774774775,1.641044395175616
478,47.84784784784785,-0.6867317077247983
479,47.94794794794795,1.4075511364619786
480,48.04804804804805,1.012330783993099
481,48.14814814814815,0.9198156929712208
482,48.24824824824825,0.7172540079221723
483,48.34834834834835,-1.2760479057379848
484,48.44844844844845,-0.8591657742510961
485,48.54854854854855,0.742238354252869
486,48.64864864864865,0.2443468433367217
487,48.74874874874875,-1.1914161742033162
488,48.84884884884885,-0.7921001361580081
489,48.94894894894895,-0.8014860640466637
490,49.04904904904905,0.6393778076413068
491,49.14914914914915,-0.19519937462367157
492,49.24924924924925,-0.421945912953528
493,49.34934934934935,0.7932465368881279
494,49.44944944944945,-1.3998651030048015
495,49.54954954954955,-1.7397088615640328
496,49.64964964964965,0.4219361973010879
