,time,signal
497,49.74974974974975,-0.30205925231410724
498,49.84984984984985,-1.0350696222896005
499,49.94994994994995,-1.2023623390958076
500,50.050050050050054,1.1807388478986354
501,50.150150150150154,1.2628457608424013
502,50.250250250250254,0.8539410733978561
503,50.350350350350354,0.9105492340164073
504,50.450450450450454,0.22973415812857248
505,50.550550550550554,0.5874006713726353
506,50.650650650650654,1.3786626406322438
507,50.750750750750754,-0.5282761807148111
508,50.850850850850854,0.07748760432828017
509,50.950950950950954,0.3269647555605188
510,51.051051051051054,-0.16194830945140273
511,51.151151151151154,-0.7639182782641993
512,51.251251251251254,0.22974211787461635
513,51.351351351351354,0.7408490997796693
514,51.451451451451454,0.7138771826275616
515,51.551551551551555,1.0811657092452902
516,51.651651651651655,-0.59959460031543
517,51.751751751751755,-0.13376086387268177
518,51.851851851851855,1.8830863862325753
519,51.951951951951955,1.1481787061223951
520,52.052052052052055,0.1266108264221729
521,52.152152152152155,-1.0642230372378378
522,52.252252252252255,0.4473514108104293
523,52.352352352352355,1.0110963851021675
524,52.452452452452455,-0.1557424944300943
525,52.552552552552555,-1.7466549826190774
526,52.652652652652655,-1.0627609343571678
527,52.752752752752755,0.7631778779914167
528,52.852852852852855,-0.4617189784490912
529,52.952952952952955,0.7420649964053935
530,53.053053053053056,1.704445631929527
531,53.153153153153156,-0.526904354649771
532,53.253253253253256,0.33648904518606315
533,53.353353353353356,0.6389253519446214
534,53.453453453453456,1.5746252666384806
535,53.553553553553556,0.49038483985926823
536,53.653653653653656,-1.5642732205033496
537,53.753753753753756,0.2008919834079449
538,53.853853853853856,-1.8442916462821914
539,53.953953953953956,1.0746037157247763
540,54.054054054054056,0.44266363990826646
541,54.154154154154156,0.7789729104363761
542,54.254254254254256,1.404094970432806
543,54.354354354354356,-1.8202990432317894
544,54.454454454454456,0.24491155128195324
545,54.55455455455456,0.008684645585462255
546,54.65465465465466,-1.7905314127400807
547,54.75475475475476,-0.919970560752449
548,54.85485485485486,0.7161827861703634
549,54.95495495495496,-0.2407762611463248
550,55.05505505505506,1.748588414595611
551,55.15515515515516,0.3547158599345022
552,55.25525525525526,-1.5465307488394093
553,55.35535535535536,-2.0590042845628607
554,55.45545545545546,0.19819622964476943
555,55.55555555555556,-1.1215383102371126
556,55.65565565565566,0.06537019466542235
557,55.75575575575576,0.6086413741862474
558,55.85585585585586,0.7454532721143005
559,55.95595595595596,-0.3790636250909878
560,56.05605605605606,-0.45383353799323445
561,56.15615615615616,0.5180981334828031
562,56.25625625625626,0.18008323069337556
563,56.35635635635636,-0.8541651061497618
564,56.45645645645646,-0.27701432241356444
565,56.55655655655656,0.08388105412425594
566,56.65665665665666,0.49263494958053694
567,56.75675675675676,-1.3053850712627515
568,56.85685685685686,0.7473989152650651
569,56.95695695695696,2.963778479887091
570,57.05705705705706,0.6690655328415541
571,57.15715715715716,0.8122498163242344
572,57.25725725725726,0.6244936962317288
573,57.35735735735736,1.4440031059661098
574,57.45745745745746,1.6924777762879124
575,57.55755755755756,1.0160708106259735
576,57.65765765765766,-0.3890101483250513
577,57.75775775775776,1.1597488246753818
578,57.85785785785786,-1.3875559077360167
579,57.95795795795796,-1.9957790973040335
580,58.05805805805806,0.3203192845464801
581,58.15815815815816,-0.325721760998972
582,58.25825825825826,-0.5373670073888803
583,58.35835835835836,1.0280479762296248
584,58.45845845845846,-0.9528600301530379
585,58.55855855855856,-0.4624163613626192
586,58.65865865865866,-1.2947310403813497
587,58.75875875875876,-1.3491641670017165
588,58.85885885885886,-0.7140952089420378
589,58.95895895895896,-1.1487224998856183
590,59.05905905905906,0.6973869810038067
591,59.15915915915916,-0.6108789609606491
592,59.25925925925926,3.6168658211963196
593,59.35935935935936,0.8487456645496588
594,59.45945945945946,-1.8700150296932403
595,59.55955955955956,-0.27052659870395307
596,59.65965965965966,-0.511228268106881
597,59.75975975975976,0.8088867531523438
598,59.85985985985987,-1.623869179174496
599,59.95995995995997,-0.015468988778337389
600,60.06006006006007,-0.058049194770802615
601,60.16016016016017,-0.7184829328280147
602,60.26026026026027,-0.19022794613069263
603,60.36036036036037,-1.0625253622942166
604,60.46046046046047,-0.249832048939424
605,60.56056056056057,0.6764219332477464
606,60.66066066066067,0.14306392121550215
607,60.76076076076077,0.2678618482079291
608,60.86086086086087,0.43401847393745413
609,60.96096096096097,-1.8431089641767389
610,61.06106106106107,1.0223620695786344
611,61.16116116116117,-0.8215783714777376
612,61.26126126126127,-0.8040669586073677
613,61.36136136136137,0.913325088773846
614,61.46146146146147,-0.9366075693094125
615,61.56156156156157,-1.1140510718261594
616,61.66166166166167,-0.4830376162760892
617,61.76176176176177,-0.21995122399776132
618,61.86186186186187,0.07108177871071347
619,61.96196196196197,-0.40188322458635933
620,62.06206206206207,0.21301419535062424
621,62.16216216216217,0.0232408676552556
622,62.26226226226227,0.6533319422699528
623,62.36236236236237,-0.024753502179978716
624,62.46246246246247,-0.762820008694153
625,62.56256256256257,1.4806705940239782
626,62.66266266266267,-1.2060965966764945
627,62.76276276276277,-0.8768725596444039
628,62.86286286286287,0.016519995250120604
629,62.96296296296297,1.9984074805627547
630,63.06306306306307,1.2790285274743793
631,63.16316316316317,-0.33014233229158174
632,63.26326326326327,-0.6928789887977754
633,63.36336336336337,1.8023797018488659
634,63.46346346346347,0.0898466314008119
635,63.56356356356357,0.3549739123333991
636,63.66366366366367,-0.9412883483191254
637,63.76376376376377,-1.9908840281452174
638,63.86386386386387,0.16861238303651163
639,63.96396396396397,1.99994814483036
640,64.06406406406407,1.104854987999389
641,64.16416416416416,-0.08452681881568122
642,64.26426426426427,0.4641901268571773
643,64.36436436436436,-0.1411230248262543
644,64.46446446446447,1.6325992626429682
645,64.56456456456456,0.4146398439903926
646,64.66466466466467,1.3072614574118
647,64.76476476476476,0.34390999375291276
648,64.86486486486487,-0.1462866029709912
649,64.96496496496496,-1.4944095283788672
650,65.06506506506507,1.749259036008461
651,65.16516516516516,0.7745295252092241
652,65.26526526526527,0.26065470679510455
653,65.36536536536536,-0.8313216529495553
654,65.46546546546547,0.38716360173585695
655,65.56556556556556,0.06608212691160208
656,65.66566566566567,-0.40242673928239675
657,65.76576576576576,-1.2103730138295288
658,65.86586586586587,1.0476004669020405
659,65.96596596596596,-0.19795692722598987
660,66.06606606606607,-1.9101029529701004
661,66.16616616616616,-1.797537046281527
662,66.26626626626627,-0.7056099610555177
663,66.36636636636636,-0.41795919054162506
664,66.46646646646647,0.2841167221078755
665,66.56656656656656,-1.0428331773427848
666,66.66666666666667,0.7373403624920132
667,66.76676676676676,0.4910411286048745
668,66.86686686686687,1.0069412372468995
669,66.96696696696696,1.4457192934728553
670,67.06706706706707,0.14134334538175156
671,67.16716716716716,0.8229721919213719
672,67.26726726726727,-0.21531825423916912
673,67.36736736736736,-0.8926607804391079
674,67.46746746746747,0.25947212086205035
675,67.56756756756756,0.28504476701732506
676,67.66766766766767,1.1032620875114376
677,67.76776776776777,0.29625245527742056
678,67.86786786786787,-1.5367873273482298
679,67.96796796796797,-0.1567424381722242
680,68.06806806806807,2.3718810060363626
681,68.16816816816817,0.12808734605816974
682,68.26826826826827,-0.5746049934098639
683,68.36836836836838,1.8208746083323029
684,68.46846846846847,0.5366227837907089
685,68.56856856856858,0.881701415573732
686,68.66866866866867,-0.8585827359144502
687,68.76876876876878,-1.6499256801468247
688,68.86886886886887,1.4337262632730392
689,68.96896896896898,0.5130060861209608
690,69.06906906906907,-0.011710497506605683
691,69.16916916916918,1.2036441914560094
692,69.26926926926927,1.5759584573159167
693,69.36936936936938,0.3610028122515246
694,69.46946946946947,0.06168540009547522
695,69.56956956956958,-0.8233641118300269
696,69.66966966966967,-0.6383547467645879
697,69.76976976976978,0.4933222129543703
698,69.86986986986987,0.4689514882744203
699,69.96996996996998,-0.2773476674710025
700,70.07007007007007,-2.0867248232385416
701,70.17017017017018,0.02729227042206901
702,70.27027027027027,-0.1434773536051064
703,70.37037037037038,-1.97877427290708
704,70.47047047047047,-2.1580775701784445
705,70.57057057057058,0.3557832752884796
706,70.67067067067067,0.8601502671732467
707,70.77077077077078,-1.210623023226222
708,70.87087087087087,0.8113324322580915
709,70.97097097097098,-0.40051925360225876
710,71.07107107107107,0.9527697340537766
711,71.17117117117118,-1.0335098407456687
712,71.27127127127127,0.5651106499900583
713,71.37137137137138,1.0588906656051937
714,71.47147147147147,1.8018860072138347
715,71.57157157157158,-0.7056279810272684
716,71.67167167167167,0.5495249976642628
717,71.77177177177178,-0.3822750634952662
718,71.87187187187187,0.6386805223189892
719,71.97197197197198,0.6706433898102616
720,72.07207207207207,-0.9404249806736581
721,72.17217217217218,-0.41998917768379157
722,72.27227227227228,-0.2878570633686588
723,72.37237237237238,1.3822763584247955
724,72.47247247247248,0.4420773205726138
725,72.57257257257258,0.7753796808811727
726,72.67267267267268,0.45442707024180234
727,72.77277277277278,-0.23591240617438455
728,72.87287287287288,-0.185261502912538
729,72.97297297297298,1.5267549280663724
730,73.07307307307308,-1.0627088485454221
731,73.17317317317318,0.8811755205797557
732,73.27327327327328,0.718276232428545
733,73.37337337337338,-0.8004589988417423
734,73.47347347347348,-0.889487233320219
735,73.57357357357358,-0.05840047042014265
736,73.67367367367368,1.4105178134242187
737,73.77377377377378,-1.0921349265078235
738,73.87387387387388,0.3711564023618575
739,73.97397397397398,-1.4991849332451925
740,74.07407407407408,-0.7188964190686531
741,74.17417417417418,0.7436974250406091
742,74.27427427427428,0.3114513840497003
743,74.37437437437438,-0.23128653952966802
744,74.47447447447448,0.45916894555108945
745,74.57457457457458,-0.11806203775216453
746,74.67467467467468,-0.7670299751257836
747,74.77477477477478,-1.7792418824344696
748,74.87487487487488,0.013679777100907679
749,74.97497497497498,0.11273449595328758
750,75.07507507507508,0.7567489442414849
751,75.17517517517518,-0.2280202695265041
752,75.27527527527528,-1.0607122212060212
753,75.37537537537538,0.41517035341345876
754,75.47547547547548,-0.6041607647542163
755,75.57557557557558,1.8101101978115477
756,75.67567567567568,-0.9927512435098741
757,75.77577577577578,1.2277994618050103
758,75.87587587587588,0.6637442256785427
759,75.97597597597598,-0.9501873740516973
760,76.07607607607608,-1.4916346908764946
761,76.17617617617618,1.991787064961392
762,76.27627627627628,0.7984244817638884
763,76.37637637637638,1.3902772819201543
764,76.47647647647648,-1.7760700479758016
765,76.57657657657658,-0.3139624906955124
766,76.67667667667668,0.21831636124602452
767,76.77677677677679,-0.16332195817140593
768,76.87687687687688,0.07820819503876623
769,76.97697697697699,0.06788936098152036
770,77.07707707707708,-0.8451479705753131
771,77.17717717717719,-1.2819686915495558
772,77.27727727727728,0.03987993625575592
773,77.37737737737739,-2.9030831743603613
774,77.47747747747748,1.5207692307962188
775,77.57757757757759,0.38134027627317757
776,77.67767767767768,-0.7911269971909821
777,77.77777777777779,-0.45246030781752555
778,77.87787787787788,0.04459330126733918
779,77.97797797797799,-1.0403859900655512
780,78.07807807807808,0.5129470271938935
781,78.17817817817819,0.4495193922884688
782,78.27827827827828,0.7433768584962369
783,78.37837837837839,-0.07301730673284301
784,78.47847847847848,0.24309556420477665
785,78.57857857857859,-0.6441766541449384
786,78.67867867867868,-1.7295069611813878
787,78.77877877877879,-0.9356151819431762
788,78.87887887887888,-0.0652514984323956
789,78.97897897897899,0.21862458647681823
790,79.07907907907908,-0.0024729191781301934
791,79.17917917917919,1.0287636134611342
792,79.27927927927928,-0.07337840606101641
793,79.37937937937939,1.6884672082134997
794,79.47947947947948,-0.11077772561005557
795,79.57957957957959,0.16467412656328084
796,79.67967967967968,-2.2530850995667624
797,79.77977977977979,0.3509673327177409
798,79.87987987987988,1.2242824868277427
799,79.97997997997999,1.5317174393725856
800,80.08008008008008,2.1835907449713146
801,80.18018018018019,-0.3860892441993527
802,80.28028028028028,-0.578304870707729
803,80.38038038038039,0.17365043192250787
804,80.48048048048048,-0.7323903912177379
805,80.58058058058059,-1.9059244508613653
806,80.68068068068068,2.073938684465657
807,80.78078078078079,-0.8550330881281539
808,80.88088088088088,1.1304406086188379
809,80.98098098098099,1.328537745245204
810,81.08108108108108,0.41358967448958894
811,81.18118118118119,-2.1508369582785893
812,81.28128128128128,-0.7669344513142408
813,81.38138138138139,0.7692912070587589
814,81.48148148148148,0.0020591701161789713
815,81.58158158158159,0.5267237656161279
816,81.68168168168168,1.3789559508197649
817,81.78178178178179,-0.8374219277446673
818,81.88188188188188,-0.08626945467801064
819,81.98198198198199,-1.4562944250448047
820,82.08208208208208,1.0252236806128214
821,82.18218218218219,0.013426099004867516
822,82.28228228228228,-1.401863642092245
823,82.38238238238239,2.661703924231271
824,82.48248248248248,0.42453378643758727
825,82.58258258258259,-0.652501762150124
826,82.68268268268268,-0.19330600188126804
827,82.78278278278279,2.358782198973482
828,82.88288288288288,0.23052510359946618
829,82.98298298298299,-0.230392775013821
830,83.08308308308308,-0.3334303148269307
831,83.18318318318319,-0.43779122618101063
832,83.28328328328328,-0.15056912105659337
833,83.38338338338339,1.2835004072751153
834,83.48348348348348,-0.12251267318341513
835,83.58358358358359,0.43381965682298523
836,83.68368368368368,-1.3239027106702863
837,83.78378378378379,0.9023086718108153
838,83.88388388388388,-0.09762860904666393
839,83.98398398398399,-0.9378549592269737
840,84.08408408408408,-0.4241433514689629
841,84.18418418418419,-0.3756054108588552
842,84.28428428428428,-0.9197929944253411
843,84.38438438438439,-0.2959283791716264
844,84.48448448448448,-1.025627404662755
845,84.58458458458459,0.7831779607745255
846,84.68468468468468,-1.8383550688075059
847,84.78478478478479,-1.2276340609873204
848,84.88488488488488,-0.22561612059024935
849,84.98498498498499,-0.07868927744183989
850,85.08508508508508,0.8600767731472054
851,85.18518518518519,0.8769130396265994
852,85.28528528528528,-1.3823658573474769
853,85.38538538538539,-0.073773942511754
854,85.4854854854855,0.10221926939103794
855,85.58558558558559,-0.9076550126357569
856,85.6856856856857,-0.1349850571456864
857,85.78578578578579,-0.6630551851882018
858,85.8858858858859,-0.49897006937463423
859,85.98598598598599,-1.6823952132779236
860,86.0860860860861,0.03555399906922961
861,86.18618618618619,0.6781839553099019
862,86.2862862862863,-0.09921322975524995
863,86.38638638638639,1.6347442509111232
864,86.4864864864865,2.3387781934859597
865,86.58658658658659,-0.9327260731044107
866,86.6866866866867,-0.38626117382325825
867,86.78678678678679,1.1025874488436196
868,86.8868868868869,-1.4749003473421332
869,86.98698698698699,2.023645589201451
870,87.0870870870871,0.46011588726137725
871,87.18718718718719,-1.418486530842529
872,87.2872872872873,1.5643015553442563
873,87.38738738738739,0.7609557104580126
874,87.4874874874875,0.16045791401396117
875,87.58758758758759,-1.1171681877149826
876,87.6876876876877,0.18552431058010949
877,87.78778778778779,0.3222519508618197
878,87.8878878878879,0.5427215381629161
879,87.98798798798799,-1.0633523752974154
880,88.0880880880881,-2.261702132740413
881,88.18818818818819,-2.2129203870594942
882,88.2882882882883,-1.483047864858876
883,88.38838838838839,2.2756063554629717
884,88.4884884884885,-0.6630608215636109
885,88.58858858858859,-0.47349616885563567
886,88.6886886886887,0.3229950785081274
887,88.78878878878879,1.0319206891069128
888,88.8888888888889,-0.9327331098743405
889,88.988988988989,0.08981918164149631
890,89.0890890890891,0.15858402869447205
891,89.1891891891892,-0.8398259248056742
892,89.2892892892893,0.11714857482260418
893,89.3893893893894,-1.532017712716086
894,89.4894894894895,-0.6889073585164814
895,89.5895895895896,0.7615569379009388
896,89.6896896896897,-1.8585568030560067
897,89.7897897897898,0.08070903777752529
898,89.8898898898899,0.603986976145479
899,89.98998998999,1.0998251565560317
900,90.0900900900901,-0.009690144334656325
901,90.1901901901902,0.8000865948759087
902,90.2902902902903,1.2776704279083355
903,90.3903903903904,0.16653396576730492
904,90.4904904904905,-0.352020234471996
905,90.5905905905906,-0.5586683517416732
906,90.6906906906907,0.003417483496430071
907,90.7907907907908,1.179768075826823
908,90.8908908908909,1.1072288305679392
909,90.990990990991,-0.3664494457836932
910,91.0910910910911,0.415573136585485
911,91.1911911911912,-0.22743191271290808
912,91.2912912912913,0.8351190900658056
913,91.3913913913914,0.9011606861506279
914,91.4914914914915,-0.048627732120819646
915,91.5915915915916,-1.1446268072347174
916,91.6916916916917,1.5740079488241232
917,91.7917917917918,1.0100032275015745
918,91.8918918918919,-0.9864576488250182
919,91.991991991992,0.2661447601684382
920,92.0920920920921,1.8022537999787702
921,92.1921921921922,-0.7941907470812244
922,92.2922922922923,-0.9108593539702183
923,92.3923923923924,0.7010527177061465
924,92.4924924924925,0.6795350406208225
925,92.5925925925926,-1.8892218108867251
926,92.6926926926927,-1.4049346854341613
927,92.7927927927928,-1.0501316765475626
928,92.8928928928929,-0.4378628765235085
929,92.992992992993,-1.1746820066417452
930,93.0930930930931,0.8501013261320429
931,93.1931931931932,0.20354593708568636
932,93.2932932932933,1.209402753277918
933,93.3933933933934,1.0214722031051908
934,93.4934934934935,0.36684708223362894
935,93.5935935935936,1.7901315267956739
936,93.6936936936937,-2.7046073718189514
937,93.7937937937938,0.3670631714330068
938,93.8938938938939,0.5304892247762133
939,93.993993993994,-0.07929526921981733
940,94.0940940940941,-0.8836041173033997
941,94.1941941941942,1.2299630485485225
942,94.2942942942943,-1.322393501184954
943,94.3943943943944,-0.23577318118649318
944,94.4944944944945,-0.4062678718770132
945,94.5945945945946,-1.4518596872822467
946,94.6946946946947,-0.38688190100098574
947,94.7947947947948,0.32567719075129337
948,94.8948948948949,-1.7826244859470646
949,94.994994994995,0.5607367160437945
950,95.0950950950951,-0.47041924392435447
951,95.1951951951952,-0.6150153829223034
952,95.2952952952953,-0.1871173914052883
953,95.3953953953954,0.9438038689285434
954,95.4954954954955,-2.511455040292136
955,95.5955955955956,-1.5754773636865478
956,95.6956956956957,-2.1934630963276134
957,95.7957957957958,0.5294140224931836
958,95.8958958958959,-1.2021839166233246
959,95.995995995996,-0.6814060003082213
960,96.0960960960961,-0.1657464633143047
961,96.1961961961962,-1.6159274123851413
962,96.2962962962963,-0.09512211270593124
963,96.3963963963964,-0.14198264418976683
964,96.4964964964965,-0.82669812617304
965,96.5965965965966,0.30404834812552745
966,96.6966966966967,-2.1016040635184337
967,96.7967967967968,0.7446854002211787
968,96.8968968968969,1.9520131223878785
969,96.996996996997,0.2811741556617606
970,97.0970970970971,-1.7292190117366342
971,97.1971971971972,0.1677658267473223
972,97.2972972972973,-1.6819453240759195
973,97.3973973973974,-0.04120854933996356
974,97.4974974974975,-1.4516464355283119
975,97.5975975975976,-0.07059746678920954
976,97.6976976976977,-0.02025164137640384
977,97.7977977977978,-0.23607512618592105
978,97.8978978978979,0.277090457498994
979,97.997997997998,-0.9133141064871733
980,98.0980980980981,-1.8971387332744152
981,98.1981981981982,0.04050378370592138
982,98.2982982982983,1.5288164128855737
983,98.3983983983984,-1.2829897192270887
984,98.4984984984985,0.07555406300246446
985,98.5985985985986,-1.2545208375515935
986,98.6986986986987,-0.15236604534518475
987,98.7987987987988,-1.2644805437186104
988,98.8988988988989,-0.9417309578540276
989,98.998998998999,-0.4473732725188405
990,99.0990990990991,1.3955324375265226
991,99.1991991991992,-1.594544760402921
992,99.2992992992993,1.5370520710471802
993,99.3993993993994,-0.9967395225328568
994,99.4994994994995,-0.748325911880154
995,99.5995995995996,-0.24841639028223966
996,99.6996996996997,0.9877269766838596
997,99.7997997997998,-0.05916327507475934
998,99.8998998998999,-0.4991779078186973
999,100.0,1.9165665652320851
