,time,x_data,y_data
0,0.008660254037844387,-0.16507765351351336,-0.5008764720705743
1,0.017320508075688773,0.05846912676527914,-0.06476123542763482
2,0.02598076211353316,-0.9381942372665613,0.14755140441134912
3,0.034641016151377546,0.9933404849593821,1.0447184576282889
4,0.04330127018922193,-0.6802114416513219,0.8004240987724724
5,0.05196152422706632,-0.16106606169277038,-0.10704528742122082
6,0.060621778264910706,0.554549599903575,0.8387357066978149
7,0.06928203230275509,-0.27623388178984026,0.9434423338704758
8,0.07794228634059948,-0.13926467772817203,0.11394212803458081
9,0.08660254037844387,-0.02149110557120526,0.6582415880405077
10,0.09526279441628825,0.7520409943546535,-0.14557698689573817
11,0.10392304845413264,1.665719248678142,1.01124403199946
12,0.11258330249197702,0.583686208959087,0.7537783948486131
13,0.12124355652982141,0.04725506009234881,0.3014989486672276
14,0.1299038105676658,0.9190482131287236,0.6915395012085535
15,0.13856406460551018,0.39474047312431754,1.2239755991364432
16,0.14722431864335456,0.7265563449561973,0.8901502802183887
17,0.15588457268119893,1.3669234731561404,1.378263406590079
18,0.16454482671904336,0.4487886589482857,1.5659568478020995
19,0.17320508075688773,0.8705380292711014,0.9297784937542515
20,0.1818653347947321,0.47027272735348963,1.2534896651706777
21,0.19052558883257648,0.8744108589705707,2.5408390445555185
22,0.1991858428704209,1.1242144403527525,1.5871777907891642
23,0.20784609690826528,0.5448409601565156,1.160585624029053
24,0.21650635094610965,0.9131207717159502,1.6708562245014558
25,0.22516660498395402,1.0077410094934698,1.027205560065738
26,0.23382685902179845,0.8503067888668419,2.317998037966674
27,0.24248711305964282,0.6186294221055723,1.9911524213736196
28,0.2511473670974872,0.5451282218353729,2.402528202011048
29,0.25980762113533157,1.2222905078381834,2.3635896977202946
30,0.268467875173176,1.2078108957578735,2.1597732249053805
31,0.27712812921102037,2.501324040498404,2.5037547061142824
32,0.28578838324886474,0.2115581279838019,2.1624118233038887
33,0.2944486372867091,1.5286064388418703,1.785395494102875
34,0.3031088913245535,1.7007667249543847,1.6538675076009843
35,0.3117691453623979,2.2386626581482876,1.9899125883278153
36,0.3204293994002423,1.8530756003918682,1.008895933962802
37,0.32908965343808666,1.2233414152755027,3.2214972285673342
38,0.3377499074759311,1.6887544181154537,1.4975912944519831
39,0.34641016151377546,2.003227093643392,2.361680218001315
40,0.35507041555161983,1.6185979792613951,1.7858413651229812
41,0.3637306695894642,2.2041592169820268,1.4757032040827063
42,0.3723909236273086,0.9279092908546615,2.490502312483434
43,0.381051177665153,2.7708482213159993,2.4216667075751714
44,0.3897114317029974,2.6823961638016938,2.5357629349393065
45,0.39837168574084175,1.8240197594422853,2.930973279911309
46,0.4070319397786862,2.34083008868029,2.3874372574561606
47,0.41569219381653055,2.1024462650167473,2.925397232853487
48,0.4243524478543749,1.7071945947644858,3.031250722154666
49,0.4330127018922193,2.2089186186652627,2.6450779372711404
50,0.44167295593006367,2.7085477229256663,2.7078652418183444
51,0.4503332099679081,2.061119791081866,3.1552121313953085
52,0.45899346400575247,2.107132608489266,2.950250473260555
53,0.46765371804359684,2.301033208770994,3.036044243325109
54,0.4763139720814413,2.598318025445492,1.8034236579668728
55,0.48497422611928565,3.064060745732363,3.0532599676403347
56,0.49363448015713,2.1508327481959695,3.24489795551702
57,0.5022947341949744,2.7656717923165886,3.020760117848409
58,0.5109549882328188,2.662832944295936,3.2875791975546798
59,0.5196152422706632,1.6687700182915681,4.102187954590126
60,0.5282754963085077,2.4317192404661947,3.2223072167113247
61,0.536935750346352,2.618514302513389,3.5411671389611126
62,0.5455960043841964,2.7081949020741796,2.811627248642467
63,0.5542562584220407,2.9342830088036944,2.837829101655791
64,0.5629165124598852,1.7944210379350687,3.050632444233674
65,0.5715767664977296,2.8810115940594967,2.806675450262035
66,0.5802370205355739,2.5623473140138495,3.337824430793352
67,0.5888972745734183,2.224766859497783,2.899084669291553
68,0.5975575286112627,3.2499358580614883,3.302126578132619
69,0.6062177826491071,3.3987287012781375,2.6939282838846097
70,0.6148780366869515,2.7477650495387405,2.6085248543792092
71,0.6235382907247958,3.5389195944096494,3.118169105499584
72,0.6321985447626403,2.970234482930659,2.943091438108338
73,0.6408587988004847,3.2375384985754967,3.17003442743086
74,0.649519052838329,2.698225790693617,3.209577624916094
75,0.6581793068761734,4.083140062578706,3.3583687694536133
76,0.6668395609140179,2.0044730763783454,4.074363993819253
77,0.6754998149518622,3.331772763313982,4.253008012200484
78,0.6841600689897066,3.768360147472029,3.947301629678529
79,0.6928203230275509,2.4473683420764485,3.420262770427484
80,0.7014805770653953,3.412668252970787,4.363100894761243
81,0.7101408311032398,3.512094822839721,2.86294444620378
82,0.7188010851410841,4.006356928423912,2.6299430304960723
83,0.7274613391789285,4.261413156193161,3.7879862882393147
84,0.7361215932167728,3.478661831414895,3.6645217772951684
85,0.7447818472546173,3.0316499030051545,3.606854058615686
86,0.7534421012924617,4.450828218425872,3.702907734656245
87,0.762102355330306,4.419454593179676,2.8757198875975787
88,0.7707626093681504,3.6228103727640626,3.126275414740929
89,0.7794228634059949,4.072558564073848,4.329517340682287
90,0.7880831174438392,4.131348704282545,4.233717449578071
91,0.7967433714816836,4.266854578129647,3.365060136945047
92,0.805403625519528,4.129122117054697,4.698203483174539
93,0.8140638795573724,4.773667518617548,3.2011018371814126
94,0.8227241335952168,3.2446409157838003,3.454934196058378
95,0.8313843876330611,4.677333914860671,3.8902160336649665
96,0.8400446416709055,4.3904591934620285,3.149125052537557
97,0.84870489570875,4.1349568441713105,3.504534727904067
98,0.8573651497465943,4.873591497980449,3.663089417387261
99,0.8660254037844387,3.1583254234222133,3.5523267994165955
100,0.874685657822283,4.954189034481803,4.1850453823041045
101,0.8833459118601275,4.6097685831024355,4.044903398390561
102,0.8920061658979719,3.8934641926513693,3.196976345435787
103,0.9006664199358162,4.7198783770074275,3.403234677767986
104,0.9093266739736606,4.394590150467646,3.830658342467605
105,0.917986928011505,5.882582074089801,3.703034478001741
106,0.9266471820493494,5.55090227167916,3.3377502298403483
107,0.9353074360871938,4.896882116643525,3.9383768361376448
108,0.9439676901250382,4.360211529911853,4.129567558267191
109,0.9526279441628825,4.471432423524909,3.3969406587074515
110,0.961288198200727,4.643916176812743,4.099154824291156
111,0.9699484522385713,4.569625008073959,2.8851630985093335
112,0.9786087062764157,4.441920497346828,2.881375370744518
113,0.9872689603142601,4.640858663836579,3.9264698819850237
114,0.9959292143521045,4.841556325635155,3.2483673963072603
115,1.0045894683899488,4.764505395083452,3.155520156462911
116,1.0132497224277932,4.716953637170772,3.5099309614747543
117,1.0219099764656376,4.64510392006628,3.289819754128463
118,1.030570230503482,6.428070270457241,3.778158519009367
119,1.0392304845413265,4.4595657988066915,2.8723202775108745
120,1.047890738579171,4.7287463276348225,3.398865437822095
121,1.0565509926170151,5.4989528135748795,5.148982984772941
122,1.0652112466548596,5.164266198236037,3.6066005064103788
123,1.073871500692704,5.581269857396461,2.5772383908514556
124,1.0825317547305484,5.812248771170251,3.81553521472911
125,1.0911920087683928,6.087266875504375,3.771192232729584
126,1.099852262806237,5.875243738638627,4.168515517434701
127,1.1085125168440815,5.045682092661113,3.5301746217007426
128,1.117172770881926,6.140435495090455,3.1078542779827254
129,1.1258330249197703,4.746706260460975,4.1169169919812365
130,1.1344932789576148,5.615255746273014,3.745655613712925
131,1.143153532995459,5.466680568016416,2.465641979607038
132,1.1518137870333034,5.228669417001302,3.7154244708896336
133,1.1604740410711478,6.09820346571958,3.20005149947561
134,1.1691342951089922,5.754043188655171,3.845947640157061
135,1.1777945491468367,6.398900110418803,3.0773305935317645
136,1.1864548031846809,5.1910412770120695,3.629698034911644
137,1.1951150572225253,6.398731232033668,3.3055843478291123
138,1.2037753112603697,6.26784663048526,3.472727048860381
139,1.2124355652982142,6.125429914144325,3.1398063541139587
140,1.2210958193360586,5.396073821106027,2.9124207012353507
141,1.229756073373903,6.022893307684605,3.1221567061760087
142,1.2384163274117472,5.418744331426529,3.3725244618921817
143,1.2470765814495917,5.194056939375484,3.2327963652631313
144,1.255736835487436,7.918556877992881,3.7982131342558185
145,1.2643970895252805,6.8074161076465405,3.1693031055466636
146,1.273057343563125,7.261583144014768,3.2393068788687294
147,1.2817175976009691,6.194081328749924,3.9371146337262837
148,1.2903778516388136,6.799988247999784,2.882688208417249
149,1.299038105676658,6.843898664521756,3.0802791752917833
150,1.3076983597145024,6.839249705406114,2.473054603921003
151,1.3163586137523469,6.58362281411897,2.7569788145984955
152,1.3250188677901913,6.5109705598539405,3.517582318735971
153,1.3336791218280355,5.633589477807453,2.81234885333111
154,1.34233937586588,7.01676892253273,3.341209949890756
155,1.3509996299037244,6.966746599740059,2.0415360599606416
156,1.3596598839415688,7.357242786433266,1.8312022725942176
157,1.3683201379794132,6.704479645465304,2.642262763348629
158,1.3769803920172574,7.755808054322405,1.7598056636868642
159,1.3856406460551018,6.704452792179188,3.7351686223998457
160,1.3943009000929463,6.343790891291803,2.978850149009987
161,1.4029611541307907,7.483887606291027,1.6856367234728253
162,1.4116214081686351,6.823933911064061,2.178040612824807
163,1.4202816622064793,6.474048157475971,1.9256945348574832
164,1.4289419162443238,7.207121404414542,2.373635874533878
165,1.4376021702821682,7.566261922937119,2.0875763686790485
166,1.4462624243200126,7.352031936020911,2.5325686789461526
167,1.454922678357857,7.523326216251656,2.750166066359821
168,1.4635829323957013,9.372260973881108,1.8539645286343538
169,1.4722431864335457,7.7717763708236856,1.325922189278606
170,1.48090344047139,8.17039736051543,2.1409595390646783
171,1.4895636945092345,6.454895585649851,1.7237424713532696
172,1.498223948547079,7.673646500955816,2.3240526880003016
173,1.5068842025849234,7.921462029626968,1.6204411565995887
174,1.5155444566227676,7.3954827373075105,2.0555195229425522
175,1.524204710660612,7.183033814470364,1.752032975824929
176,1.5328649646984565,7.862584902835638,1.4321029742671232
177,1.5415252187363009,7.55031737585354,1.2438356996418367
178,1.5501854727741453,7.454049572429424,1.7663872238505567
179,1.5588457268119895,8.36897891791894,2.6148674371067235
180,1.567505980849834,8.505312988419533,1.7084328969830098
181,1.5761662348876784,8.032145842527443,1.1626587983740748
182,1.5848264889255228,7.69701851726956,1.5204214330204677
183,1.5934867429633672,8.224619073549562,1.1610269389636751
184,1.6021469970012117,8.425464200312756,0.40017741102866333
185,1.6108072510390559,8.36934723883384,1.1314231386923737
186,1.6194675050769003,7.370655350556109,1.6857703469813363
187,1.6281277591147447,7.971629906895611,0.6880859784138138
188,1.6367880131525891,8.363506731659848,0.21667310965129283
189,1.6454482671904336,8.538351543186135,0.9567483329692087
190,1.6541085212282778,8.750933578563004,1.560098328492312
191,1.6627687752661222,8.693029049913997,1.0460879963688614
192,1.6714290293039666,7.789985905004526,1.0159835234465517
193,1.680089283341811,8.046735972927165,1.587689144271172
194,1.6887495373796555,7.8330331043503945,1.1761714888365506
195,1.6974097914174997,9.389287277877363,0.6503416367397477
196,1.7060700454553441,8.620555130732495,0.11727318544374221
197,1.7147302994931886,8.85023363454485,0.2173089956524772
198,1.723390553531033,9.133467300618976,0.022948915849658177
199,1.7320508075688772,8.495752820494035,0.42417528344917854
